f0,f1,top_type,opt_action,opt_serves,q_serve_0,q_serve_1,delta,past_dl_0,past_dl_1
0,0,0,0,1,16.698736,11.628728,-5.070007,0,0
0,1,1,1,1,22.704241,15.453363,-7.250879,0,0
0,2,1,1,1,30.319700,20.128838,-10.190862,0,0
0,3,1,1,1,40.115817,25.863086,-14.252730,0,0
0,4,1,1,1,52.844788,32.916065,-19.928723,0,0
0,5,1,1,1,69.586810,41.612768,-27.974042,0,0
0,6,1,1,1,91.925386,52.359488,-39.565899,0,0
0,7,1,1,1,122.228661,65.664140,-56.564521,0,0
0,8,1,1,1,164.104754,82.161670,-81.943084,0,0
0,9,1,1,1,223.143724,102.645817,-120.497907,0,0
0,10,1,1,1,308.132983,128.108809,-180.024174,0,1
0,11,1,1,1,333.056529,153.540997,-179.515532,0,1
0,12,1,1,1,357.893906,178.930383,-178.963523,0,1
0,13,1,1,1,382.618790,204.262045,-178.356746,0,1
0,14,1,1,1,407.197007,229.517411,-177.679596,0,1
0,15,1,1,1,431.583715,254.673362,-176.910353,0,1
1,0,0,0,1,17.953510,13.663931,-4.289579,0,0
1,1,0,0,1,24.033982,17.655071,-6.378911,0,0
1,2,1,1,1,31.788309,22.508723,-9.279586,0,0
1,3,1,1,1,41.668843,28.422938,-13.245905,0,0
1,4,1,1,1,54.482859,35.657550,-18.825309,0,0
1,5,1,1,1,71.310499,44.537434,-26.773065,0,0
1,6,1,1,1,93.735204,55.468757,-38.266447,0,0
1,7,1,1,1,124.125050,68.959310,-55.165740,0,0
1,8,1,1,1,166.088081,85.643910,-80.444171,0,0
1,9,1,1,1,225.214267,106.316161,-118.898106,0,0
1,10,1,1,1,310.290914,131.968153,-178.322761,0,1
1,11,1,1,1,335.301889,157.590081,-177.711807,0,1
1,12,1,1,1,360.226573,183.169783,-177.056790,0,1
1,13,1,1,1,385.038431,208.692148,-176.346282,0,1
1,14,1,1,1,409.703013,234.138393,-175.564620,0,1
1,15,1,1,1,434.175112,259.485146,-174.689966,0,1
2,0,0,0,1,19.649027,16.373431,-3.275596,0,0
2,1,0,0,1,25.826441,20.581971,-5.244470,0,0
2,2,0,0,1,33.673114,25.646058,-8.027056,0,0
2,3,1,1,1,43.713812,31.781917,-11.931895,0,0
2,4,1,1,1,56.633446,39.239488,-17.393958,0,0
2,5,1,1,1,73.567225,48.343503,-25.223722,0,0
2,6,1,1,1,96.098523,59.499991,-36.598532,0,0
2,7,1,1,1,126.595341,73.216603,-53.378738,0,0
2,8,1,1,1,168.665641,90.128015,-78.537626,0,0
2,9,1,1,1,227.899295,111.027684,-116.871611,0,0
2,10,1,1,1,313.083497,136.907549,-176.175949,0,1
2,11,1,1,1,338.201976,162.757642,-175.444334,0,1
2,12,1,1,1,363.233943,188.565625,-174.668317,0,1
2,13,1,1,1,388.152643,214.316193,-173.836449,0,1
2,14,1,1,1,412.923339,239.990339,-172.932999,0,1
2,15,1,1,1,437.500443,265.564437,-171.936007,0,1
3,0,0,0,1,21.917169,19.991492,-1.925677,0,0
3,1,0,0,1,28.217963,24.468730,-3.749233,0,0
3,2,0,0,1,36.182921,29.802353,-6.380568,0,0
3,3,0,0,1,46.340274,36.199969,-10.140305,0,0
3,4,1,1,1,59.444179,43.929682,-15.514498,0,0
3,5,1,1,1,76.507474,53.306316,-23.201157,0,0
3,6,1,1,1,99.168589,64.735753,-34.432836,0,0
3,7,1,1,1,129.795448,78.725494,-51.069953,0,0
3,8,1,1,1,171.995922,95.910068,-76.085855,0,0
3,9,1,1,1,231.359786,117.082780,-114.277006,0,0
3,10,1,1,1,316.674112,143.235411,-173.438701,0,1
3,11,1,1,1,341.922490,169.357832,-172.564658,0,1
3,12,1,1,1,367.083953,195.437524,-171.646429,0,1
3,13,1,1,1,392.131522,221.458987,-170.672536,0,1
3,14,1,1,1,417.030167,247.402992,-169.627175,0,1
3,15,1,1,1,441.733907,273.245657,-168.488250,0,1
4,0,0,0,1,24.878775,24.841882,-0.036892,0,0
4,1,0,0,1,31.391750,29.639643,-1.752107,0,0
4,2,0,0,1,39.506373,35.302935,-4.203438,0,0
4,3,0,0,1,49.809487,42.029748,-7.779740,0,0
4,4,0,0,1,63.057189,50.079571,-12.977618,0,0
4,5,1,1,1,80.331553,59.785400,-20.546153,0,0
4,6,1,1,1,103.148635,71.543213,-31.605422,0,0
4,7,1,1,1,133.931407,85.860369,-48.071038,0,0
4,8,1,1,1,176.287651,103.371254,-72.916397,0,0
4,9,1,1,1,235.807038,124.869031,-110.938007,0,0
4,10,1,1,1,321.276524,151.345334,-169.931191,0,1
4,11,1,1,1,346.679554,177.789877,-168.889677,0,1
4,12,1,1,1,371.994983,204.189978,-167.805005,0,1
4,13,1,1,1,397.195607,230.529952,-166.665655,0,1
4,14,1,1,1,422.246099,256.790362,-165.455737,0,1
4,15,1,1,1,447.100085,282.947085,-164.153000,0,1
5,0,0,1,0,28.624601,31.435227,2.810627,0,0
5,1,0,1,0,35.497600,36.506862,1.009263,0,0
5,2,0,0,1,43.894993,42.557160,-1.337833,0,0
5,3,0,0,1,54.379906,49.683635,-4.696271,0,0
5,4,0,0,1,67.803384,58.130561,-9.672823,0,0
5,5,0,0,1,85.251057,68.222361,-17.028696,0,0
5,6,1,1,1,108.308218,80.373223,-27.934995,0,0
5,7,1,1,1,139.275460,95.080644,-44.194816,0,0
5,8,1,1,1,181.815611,112.978904,-68.836707,0,0
5,9,1,1,1,241.518244,134.861062,-106.657182,0,0
5,10,1,1,1,327.170199,161.718641,-165.451558,0,1
5,11,1,1,1,352.754781,188.541241,-164.213540,0,1
5,12,1,1,1,378.250673,215.316051,-162.934622,0,1
5,13,1,1,1,403.630449,242.027242,-161.603207,0,1
5,14,1,1,1,428.858491,268.655210,-160.203281,0,1
5,15,1,1,1,453.888031,295.175627,-158.712404,0,1
6,0,0,1,0,33.302030,40.515127,7.213097,0,0
6,1,0,1,0,40.640310,45.826195,5.185885,0,0
6,2,0,1,0,49.525362,52.170465,2.645103,0,0
6,3,0,0,1,60.395341,59.752963,-0.642378,0,0
6,4,0,0,1,74.035520,68.674531,-5.360990,0,0
6,5,0,0,1,91.690501,79.235473,-12.455028,0,0
6,6,0,0,1,114.951831,91.841501,-23.110331,0,0
6,7,1,1,1,146.189344,107.008407,-39.180937,0,0
6,8,1,1,1,188.943496,125.360699,-63.582797,0,0
6,9,1,1,1,248.858900,147.691412,-101.167488,0,0
6,10,1,1,1,334.722294,174.992043,-159.730251,0,1
6,11,1,1,1,360.516853,202.252154,-158.264699,0,1
6,12,1,1,1,386.221100,229.458888,-156.762212,0,1
6,13,1,1,1,411.807397,256.596347,-155.211050,0,1
6,14,1,1,1,437.239847,283.644834,-153.595013,0,1
6,15,1,1,1,462.471303,310.579897,-151.891406,0,1
7,0,0,1,0,39.257045,53.086496,13.829451,0,0
7,1,0,1,0,47.118154,58.642617,11.524462,0,0
7,2,0,1,0,56.585224,65.256969,8.671745,0,0
7,3,0,1,0,68.070424,73.149862,5.079438,0,0
7,4,0,1,0,82.222117,82.586615,0.364498,0,0
7,5,0,0,1,100.130358,93.691992,-6.438366,0,0
7,6,0,0,1,123.630241,106.833378,-16.796863,0,0
7,7,0,0,1,155.102356,122.518242,-32.584114,0,0
7,8,1,1,1,198.156409,141.389530,-56.766879,0,0
7,9,1,1,1,258.314652,164.230641,-94.084011,0,0
7,10,1,1,1,344.418865,192.033180,-152.385685,0,1
7,11,1,1,1,370.452114,219.786802,-150.665312,0,1
7,12,1,1,1,396.392780,247.478727,-148.914053,0,1
7,13,1,1,1,422.213033,275.093113,-147.119920,0,1
7,14,1,1,1,447.876717,302.610288,-145.266429,0,1
